Symptom,weight
itching,1
skin_rash,2
nodal_skin_eruptions,3
continuous_sneezing,2
shivering,3
chills,3
joint_pain,3
stomach_pain,3
acidity,2
ulcers_on_tongue,2
muscle_wasting,4
vomiting,3
burning_micturition,3
spotting_urination,3
fatigue,2
weight_gain,2
anxiety,2
cold_hands_and_feets,2
mood_swings,2
weight_loss,3
restlessness,2
lethargy,2
patches_in_throat,2
irregular_sugar_level,3
cough,2
high_fever,4
sunken_eyes,3
breathlessness,4
sweating,2
dehydration,3
indigestion,2
headache,2
yellowish_skin,3
dark_urine,3
nausea,2
loss_of_appetite,2
pain_behind_the_eyes,3
back_pain,3
constipation,2
abdominal_pain,3
diarrhoea,2
mild_fever,2
yellow_urine,2
yellowing_of_eyes,3
acute_liver_failure,5
fluid_overload,4
swelling_of_stomach,3
distention_of_abdomen,3
history_of_alcohol_consumption,1
blood_in_sputum,4
prominent_veins_on_calf,2
palpitations,3
painful_walking,3
pus_filled_pimples,2
blackheads,1
scurring,2
skin_peeling,2
silver_like_dusting,2
small_dents_in_nails,2
inflammatory_nails,2
blister,2
red_sore_around_nose,2
yellow_crust_ooze,2
prognosis,1
chest_pain,4
fast_heart_rate,3
weakness_in_limbs,3
neck_pain,2
dizziness,2
loss_of_balance,3
lack_of_concentration,2
muscle_pain,2
